filename,filepath,original_width,original_height,original_aspect,channels,norm_width,norm_height,color_mean_R,color_std_R,color_mean_G,color_std_G,color_mean_B,color_std_B,color_mean_hsv_H,color_mean_hsv_S,color_mean_hsv_V,glcm_contrast_d1_a0,glcm_contrast_d1_a45,glcm_contrast_d1_a90,glcm_contrast_d1_a135,glcm_contrast_d3_a0,glcm_contrast_d3_a45,glcm_contrast_d3_a90,glcm_contrast_d3_a135,glcm_dissimilarity_d1_a0,glcm_dissimilarity_d1_a45,glcm_dissimilarity_d1_a90,glcm_dissimilarity_d1_a135,glcm_dissimilarity_d3_a0,glcm_dissimilarity_d3_a45,glcm_dissimilarity_d3_a90,glcm_dissimilarity_d3_a135,glcm_homogeneity_d1_a0,glcm_homogeneity_d1_a45,glcm_homogeneity_d1_a90,glcm_homogeneity_d1_a135,glcm_homogeneity_d3_a0,glcm_homogeneity_d3_a45,glcm_homogeneity_d3_a90,glcm_homogeneity_d3_a135,glcm_energy_d1_a0,glcm_energy_d1_a45,glcm_energy_d1_a90,glcm_energy_d1_a135,glcm_energy_d3_a0,glcm_energy_d3_a45,glcm_energy_d3_a90,glcm_energy_d3_a135,glcm_correlation_d1_a0,glcm_correlation_d1_a45,glcm_correlation_d1_a90,glcm_correlation_d1_a135,glcm_correlation_d3_a0,glcm_correlation_d3_a45,glcm_correlation_d3_a90,glcm_correlation_d3_a135,glcm_ASM_d1_a0,glcm_ASM_d1_a45,glcm_ASM_d1_a90,glcm_ASM_d1_a135,glcm_ASM_d3_a0,glcm_ASM_d3_a45,glcm_ASM_d3_a90,glcm_ASM_d3_a135,glcm_contrast_mean,glcm_contrast_std,glcm_dissimilarity_mean,glcm_dissimilarity_std,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_energy_mean,glcm_energy_std,glcm_correlation_mean,glcm_correlation_std,glcm_ASM_mean,glcm_ASM_std,hog_mean,hog_std,hog_max,hog_energy,hog_vector_length,sift_num_keypoints,sift_mean_response,sift_std_response,sift_mean_size,sift_mean_angle,sift_descriptor_mean,sift_descriptor_std,surf_method,surf_num_keypoints,surf_descriptor_mean,surf_descriptor_std,surf_mean_response,surf_mean_size,status
0024_image1275.jpg,c:\Users\ADMIN\Pictures\btl\0024_image1275.jpg,224,224,1.0,3,224,224,187.133118,46.006924,182.307404,49.110077,179.566452,50.694817,14.255799,13.095304,187.212173,3.157411,8.130688,5.527526,8.445655,11.329287,20.078098,22.850093,20.742371,0.696128,1.29343,0.942044,1.312071,1.308036,2.099809,2.154432,2.137996,0.771764,0.642637,0.71353,0.639257,0.686619,0.55757,0.565546,0.552986,0.162384,0.14417,0.153388,0.14413,0.14878,0.130669,0.130748,0.130808,0.989182,0.972089,0.981033,0.971008,0.961149,0.930902,0.921274,0.928616,0.026369,0.020785,0.023528,0.020773,0.022136,0.017075,0.017095,0.017111,12.532641,7.117572,1.492993,0.532337,0.641239,0.074872,0.143135,0.011013,0.956907,0.024539,0.020609,0.003185,0.106768,0.12753,1.0,726.0,26244,85,0.033287,0.01622,10.361131,182.399967,20.7216,40.236763,ORB_fallback,102,137.106003,74.170708,0.000142,37.239389,success
0025_image0134.jpg,c:\Users\ADMIN\Pictures\btl\0025_image0134.jpg,224,224,1.0,3,224,224,171.759964,56.009464,169.070038,56.695175,161.302063,56.529968,40.959202,25.541214,173.509583,27.648443,47.851555,26.051149,48.200627,87.185137,98.522989,76.562884,98.967576,2.815723,4.149691,2.786335,4.186672,5.163563,5.939149,4.914936,6.003328,0.459285,0.347338,0.477362,0.345338,0.345713,0.295183,0.380158,0.291304,0.076539,0.064709,0.087418,0.064603,0.06369,0.058024,0.07397,0.057515,0.930368,0.879545,0.934365,0.878662,0.780868,0.752374,0.807326,0.751223,0.005858,0.004187,0.007642,0.004174,0.004056,0.003367,0.005472,0.003308,63.873795,28.243939,4.494925,1.169281,0.36771,0.064286,0.068308,0.009587,0.839341,0.070931,0.004758,0.00138,0.116808,0.118885,0.705924,729.0,26244,365,0.069909,0.010171,4.71803,171.477282,25.626307,37.301777,ORB_fallback,381,138.461288,74.68615,0.000692,43.069055,success
0026_image0695.jpg,c:\Users\ADMIN\Pictures\btl\0026_image0695.jpg,224,224,1.0,3,224,224,146.835297,73.114822,142.715942,72.711441,131.663391,72.825371,23.050222,37.681461,147.378723,30.53079,149.496592,121.608524,133.532788,98.181864,322.542773,348.800602,298.943673,3.069667,7.281948,6.046024,6.896097,5.57056,11.206112,11.296764,10.609285,0.425833,0.303056,0.382323,0.312454,0.321735,0.255048,0.29429,0.268076,0.067876,0.057178,0.064015,0.058452,0.057011,0.051278,0.054452,0.053187,0.953647,0.772957,0.815305,0.797196,0.850948,0.510042,0.469835,0.545826,0.004607,0.003269,0.004098,0.003417,0.00325,0.002629,0.002965,0.002829,187.954701,110.672908,7.747057,2.810848,0.320352,0.053627,0.057931,0.005202,0.71447,0.168204,0.003383,0.000622,0.11062,0.124663,0.712458,729.0,26244,456,0.090934,0.006015,3.002549,175.04131,24.195055,38.245022,ORB_fallback,396,136.08783,74.522865,0.002258,44.002423,success
0027_image0864.jpg,c:\Users\ADMIN\Pictures\btl\0027_image0864.jpg,224,224,1.0,3,224,224,104.058136,56.936703,102.987526,58.020576,94.702431,56.026573,34.198601,32.656368,105.517555,9.459801,18.962818,11.768918,20.332482,39.932511,48.649115,47.107426,50.477275,1.355381,2.186853,1.602078,2.282813,2.961963,3.543158,3.400089,3.695155,0.651176,0.525704,0.601181,0.515453,0.476414,0.422747,0.425206,0.410006,0.111022,0.089405,0.098392,0.087822,0.081371,0.073655,0.071413,0.071825,0.977074,0.953819,0.971305,0.950484,0.903479,0.881084,0.884021,0.876622,0.012326,0.007993,0.009681,0.007713,0.006621,0.005425,0.0051,0.005159,30.836293,16.287972,2.628436,0.84186,0.503486,0.082243,0.085613,0.013138,0.924736,0.039917,0.007502,0.002363,0.118854,0.11684,0.674922,729.0,26244,291,0.058026,0.012832,5.484985,201.619451,24.627739,37.967224,ORB_fallback,421,135.862305,74.076645,0.000487,45.860155,success
0028_image10355.jpg,c:\Users\ADMIN\Pictures\btl\0028_image10355.jpg,224,224,1.0,3,224,224,109.037468,68.593155,102.230988,73.41156,92.425903,72.886444,24.131138,68.430206,111.23938,22.098455,33.724728,15.482563,34.976231,64.642857,68.580351,49.050521,68.767592,2.039478,2.896238,1.764074,2.91888,3.964892,4.322823,3.392312,4.315599,0.586368,0.481144,0.621598,0.493795,0.41521,0.379898,0.473558,0.401274,0.087372,0.073643,0.090746,0.074572,0.067852,0.063288,0.071081,0.064263,0.965488,0.947058,0.975712,0.945092,0.898907,0.892039,0.922736,0.89173,0.007634,0.005423,0.008235,0.005561,0.004604,0.004005,0.005053,0.00413,44.665412,19.829435,3.201787,0.915649,0.481606,0.080617,0.074102,0.009457,0.929845,0.03121,0.005581,0.001462,0.1139,0.121674,0.692081,729.0,26244,276,0.064134,0.012018,7.323483,187.572374,25.808876,37.169075,ORB_fallback,334,144.179733,74.343094,0.000989,40.185417,success
0029_image0590.jpg,c:\Users\ADMIN\Pictures\btl\0029_image0590.jpg,224,224,1.0,3,224,224,223.897263,54.991364,216.247986,62.755936,205.668503,75.837234,11.102519,29.014231,224.048309,17.64538,27.820105,11.60454,28.526534,73.226366,73.283053,53.852901,74.515137,1.196429,1.691609,1.001842,1.720364,2.737274,2.875051,2.441217,2.918878,0.793731,0.760509,0.796321,0.760438,0.741725,0.728345,0.732284,0.726941,0.664107,0.658879,0.663859,0.658697,0.654478,0.651113,0.655788,0.651271,0.962024,0.940293,0.975025,0.938777,0.843286,0.843597,0.884748,0.840967,0.441038,0.434121,0.440708,0.433882,0.428342,0.423948,0.430058,0.424154,45.059252,24.940438,2.072833,0.71774,0.755037,0.026119,0.657274,0.004726,0.90359,0.053168,0.432031,0.006216,0.054412,0.114871,1.0,424.0,26244,268,0.063865,0.021664,8.687596,157.751587,25.644182,37.292019,ORB_fallback,417,134.795258,73.288246,0.000566,45.627955,success
0030_image0815.jpg,c:\Users\ADMIN\Pictures\btl\0030_image0815.jpg,224,224,1.0,3,224,224,113.008034,63.737419,107.788643,64.443069,101.47702,60.96048,45.757214,35.820171,114.740852,9.165679,15.07557,10.761471,16.662933,25.92138,27.921739,32.136353,30.38548,1.650785,2.203563,1.82305,2.372278,2.976164,3.071362,3.371606,3.324771,0.561374,0.484395,0.539766,0.464418,0.408943,0.40439,0.383713,0.382396,0.075633,0.068419,0.079184,0.067636,0.057012,0.058735,0.059433,0.057489,0.981901,0.970152,0.97868,0.967008,0.948887,0.944618,0.935997,0.93972,0.00572,0.004681,0.00627,0.004575,0.00325,0.00345,0.003532,0.003305,21.003826,8.536858,2.599197,0.63226,0.453674,0.065646,0.065443,0.008076,0.95837,0.016982,0.004348,0.00109,0.127984,0.106761,0.564713,729.0,26244,262,0.041164,0.007713,5.719861,175.485213,25.977665,37.056286,ORB_fallback,297,141.408676,74.09433,0.000191,39.224049,success
0031_image0930.jpg,c:\Users\ADMIN\Pictures\btl\0031_image0930.jpg,224,224,1.0,3,224,224,235.868011,54.570644,234.624527,58.870232,233.485886,61.275326,9.364676,9.768415,236.279373,16.398983,24.684792,13.023823,25.302942,69.71069,58.778143,51.394473,59.448178,0.850416,1.048965,0.737668,1.061513,2.018463,1.785366,1.630939,1.818318,0.894483,0.88751,0.903345,0.887343,0.872843,0.872659,0.878437,0.871658,0.814566,0.812293,0.815325,0.812312,0.808438,0.806788,0.807291,0.806754,0.960384,0.940602,0.968538,0.939115,0.832927,0.859679,0.876825,0.858079,0.663518,0.65982,0.664755,0.659851,0.653572,0.650907,0.651719,0.650853,39.842753,20.852137,1.368956,0.465046,0.883535,0.010853,0.810471,0.003329,0.904519,0.049722,0.656874,0.005398,0.033721,0.106767,1.0,329.0,26244,29,0.068109,0.023765,7.523143,210.279482,21.921066,39.595394,ORB_fallback,164,136.55278,73.348022,0.000754,36.810049,success
0032_image1027.jpg,c:\Users\ADMIN\Pictures\btl\0032_image1027.jpg,224,224,1.0,3,224,224,173.335815,59.741493,156.482285,59.105301,135.153427,55.790852,16.809032,62.109653,173.339737,79.955137,85.739749,8.902787,85.370649,126.03733,135.051883,34.036401,134.702926,4.460822,4.942388,1.340887,4.951457,6.29032,6.690873,2.75408,6.6955,0.469666,0.392753,0.624995,0.390239,0.359619,0.321699,0.461537,0.316352,0.064162,0.054687,0.079908,0.05431,0.050715,0.047028,0.060396,0.046303,0.81489,0.801773,0.9794,0.802629,0.707089,0.687907,0.921455,0.688726,0.004117,0.002991,0.006385,0.00295,0.002572,0.002212,0.003648,0.002144,86.224608,43.390446,4.765791,1.791979,0.417108,0.094755,0.057188,0.010327,0.800483,0.100464,0.003377,0.0013,0.105091,0.129359,0.66868,729.0,26244,173,0.051675,0.013564,4.901264,187.383489,24.085171,38.310459,ORB_fallback,357,137.688904,74.745941,0.000384,42.482884,success
0033_image0745.jpg,c:\Users\ADMIN\Pictures\btl\0033_image0745.jpg,224,224,1.0,3,224,224,236.549927,31.763258,233.875198,34.717476,232.268951,36.89061,4.589824,5.518236,236.616821,21.7709,37.576625,13.756286,31.721692,93.106779,89.551457,27.416815,85.955361,1.207559,2.327777,1.365991,2.061815,2.920936,3.572275,1.976568,3.470619,0.833456,0.761645,0.802398,0.767086,0.77034,0.744523,0.766209,0.746929,0.710261,0.696542,0.708268,0.697627,0.69174,0.685434,0.691308,0.686338,0.846204,0.735581,0.902822,0.776781,0.347403,0.374753,0.807834,0.399861,0.504471,0.48517,0.501644,0.486683,0.478504,0.46982,0.477907,0.471059,50.106989,31.27326,2.362942,0.834477,0.774073,0.027878,0.69594,0.008674,0.648905,0.21812,0.484407,0.012111,0.043877,0.12088,1.0,434.0,26244,82,0.056435,0.017301,3.627547,134.078848,24.945312,37.75359,ORB_fallback,382,126.645615,74.634827,0.000664,44.195946,success
0034_image0936.jpg,c:\Users\ADMIN\Pictures\btl\0034_image0936.jpg,224,224,1.0,3,224,224,130.329346,54.912899,106.36924,53.667461,81.054787,47.709381,16.517279,103.096657,130.372864,17.26043,29.681092,19.336843,32.482254,52.433399,57.734072,53.712225,62.636373,2.150284,3.056185,2.189982,3.22138,4.126353,4.465831,3.947439,4.73742,0.515902,0.419517,0.5368,0.400359,0.35427,0.334765,0.390079,0.312571,0.065605,0.056342,0.068293,0.054584,0.049031,0.048437,0.053304,0.046472,0.949997,0.913583,0.943694,0.905424,0.848162,0.831043,0.841949,0.816669,0.004304,0.003174,0.004664,0.002979,0.002404,0.002346,0.002841,0.00216,40.659586,16.856331,3.486859,0.92653,0.408033,0.075912,0.055258,0.007458,0.881315,0.04948,0.003109,0.00086,0.117107,0.11859,0.631053,729.0,26244,248,0.052531,0.008984,6.86787,173.296763,25.163748,37.614399,ORB_fallback,410,137.810211,75.025833,0.000311,45.246764,success
0035_image10032.jpg,c:\Users\ADMIN\Pictures\btl\0035_image10032.jpg,224,224,1.0,3,224,224,191.243301,44.525127,184.106445,51.131977,176.725739,56.862709,33.230946,26.519911,192.055023,7.701834,20.790042,15.979861,20.661425,21.193904,37.482469,36.456913,35.363201,1.546765,2.572704,1.961883,2.53514,2.744081,3.589887,3.298016,3.493304,0.566761,0.453557,0.572986,0.451621,0.420095,0.367162,0.438287,0.366168,0.084499,0.072516,0.098509,0.072049,0.065867,0.061924,0.076865,0.06175,0.974943,0.932514,0.94809,0.932932,0.931162,0.878724,0.882105,0.885581,0.00714,0.005259,0.009704,0.005191,0.004338,0.003835,0.005908,0.003813,24.453706,10.147069,2.717723,0.679746,0.454579,0.073763,0.074247,0.011655,0.920756,0.032742,0.005649,0.001853,0.120273,0.115378,0.613307,729.0,26244,208,0.037743,0.006375,4.718393,190.372934,25.220478,37.583096,ORB_fallback,378,147.545471,73.227257,8.7e-05,44.092803,success
0036_image10263.jpg,c:\Users\ADMIN\Pictures\btl\0036_image10263.jpg,224,224,1.0,3,224,224,173.094589,59.320557,163.192902,66.131233,152.99205,70.814827,18.408342,41.719208,173.232925,8.210242,14.687225,8.781851,16.302158,29.84274,34.02796,27.883161,35.362572,1.034833,1.686561,1.110326,1.756842,2.234749,2.681154,2.218609,2.716926,0.736218,0.631354,0.755577,0.633359,0.615423,0.541641,0.617478,0.546472,0.117292,0.102901,0.12588,0.103019,0.099385,0.092458,0.106035,0.092666,0.984166,0.971672,0.983061,0.968556,0.942432,0.934344,0.946178,0.931765,0.013757,0.010589,0.015846,0.010613,0.009877,0.008548,0.011243,0.008587,21.887239,10.428732,1.93,0.604368,0.63469,0.072494,0.104955,0.010825,0.957772,0.020127,0.011133,0.002356,0.095835,0.136358,0.70705,729.0,26244,111,0.042254,0.01029,8.235348,159.524396,23.345791,38.764694,ORB_fallback,94,150.341415,72.948128,0.000154,39.115723,success
0037_image10184.jpg,c:\Users\ADMIN\Pictures\btl\0037_image10184.jpg,224,224,1.0,3,224,224,185.956528,106.985298,221.212448,54.609764,253.452789,5.670775,37.945095,69.064217,253.643097,4.764774,7.975668,2.882527,5.740996,20.668875,19.399075,12.72079,14.568257,0.428331,0.570371,0.284994,0.468781,0.996687,0.961975,0.633605,0.79332,0.908625,0.89634,0.939754,0.903828,0.875658,0.875287,0.919266,0.883189,0.68037,0.676862,0.685519,0.677884,0.673053,0.673076,0.679004,0.674159,0.99047,0.98409,0.994234,0.988547,0.958879,0.961506,0.974692,0.971092,0.462904,0.458142,0.469936,0.459526,0.453,0.453031,0.461046,0.454491,11.09012,6.336751,0.642258,0.239635,0.900243,0.021034,0.677491,0.003967,0.977939,0.012568,0.459009,0.005385,0.040689,0.115409,1.0,393.0,26244,28,0.040511,0.019739,10.466742,183.160399,19.22991,40.953884,ORB_fallback,53,141.912735,75.830315,0.000269,36.762024,success
0038_image0839.jpg,c:\Users\ADMIN\Pictures\btl\0038_image0839.jpg,224,224,1.0,3,224,224,93.212868,62.127487,90.483437,60.266701,78.821831,54.283806,34.027981,57.018135,96.489677,6.48979,9.315832,3.037636,8.424119,24.281735,22.60896,14.094336,20.385744,0.973495,1.369885,0.738589,1.238452,2.165987,2.211631,1.650533,2.014102,0.740567,0.654694,0.761549,0.682167,0.582492,0.561004,0.63196,0.594084,0.10735,0.095237,0.112016,0.099664,0.083755,0.081587,0.092601,0.087221,0.985445,0.979157,0.993234,0.981152,0.945091,0.949335,0.968764,0.954315,0.011524,0.00907,0.012548,0.009933,0.007015,0.006656,0.008575,0.007608,13.579769,7.490083,1.545334,0.519948,0.651065,0.068577,0.094929,0.010225,0.969562,0.016882,0.009116,0.001977,0.107376,0.127469,0.730981,729.0,26244,136,0.047451,0.010284,7.004445,184.30826,23.421932,38.720951,ORB_fallback,138,145.885651,75.015564,0.000216,40.287365,success
0039_image10177.jpg,c:\Users\ADMIN\Pictures\btl\0039_image10177.jpg,224,224,1.0,3,224,224,170.823059,42.530994,162.9216,53.814846,151.772934,60.703598,43.26947,48.524353,177.07103,21.613569,33.326751,14.727578,33.045004,54.993839,68.123103,48.620576,67.541372,2.462224,3.342798,1.895139,3.313539,4.270301,4.88615,3.670431,4.851088,0.525564,0.434151,0.587588,0.439751,0.395125,0.357251,0.4527,0.360553,0.08604,0.07325,0.093854,0.074318,0.068099,0.063897,0.07414,0.064703,0.929673,0.891711,0.952105,0.892626,0.821361,0.779199,0.842318,0.781081,0.007403,0.005366,0.008809,0.005523,0.004638,0.004083,0.005497,0.004187,42.748974,18.900301,3.586459,1.001343,0.444085,0.074447,0.074788,0.009735,0.861259,0.061194,0.005688,0.001532,0.114217,0.121377,0.780379,729.0,26244,391,0.050295,0.012223,4.038843,188.788633,26.443214,36.729088,ORB_fallback,364,136.227249,74.264328,0.000341,42.286744,success
0040_image1092.jpg,c:\Users\ADMIN\Pictures\btl\0040_image1092.jpg,224,224,1.0,3,224,224,202.369675,20.661493,195.551163,25.042221,181.072662,30.198177,21.655493,28.528818,202.377853,6.142277,11.363591,6.515235,12.298619,22.27616,26.479912,21.047814,27.935577,1.078375,1.626616,0.975156,1.677894,2.227517,2.551984,1.912391,2.622413,0.707518,0.61716,0.749863,0.612371,0.578363,0.541651,0.653658,0.538799,0.180709,0.159475,0.196022,0.158402,0.148631,0.143226,0.172384,0.143232,0.915885,0.844832,0.91093,0.832067,0.695725,0.639938,0.713928,0.620156,0.032656,0.025432,0.038425,0.025091,0.022091,0.020514,0.029716,0.020515,16.757398,8.176949,1.834043,0.57815,0.624923,0.070706,0.16276,0.017725,0.771683,0.11102,0.026805,0.005957,0.096647,0.135783,0.707107,729.0,26244,144,0.043917,0.006949,3.689296,146.682967,24.730795,37.905968,ORB_fallback,294,133.109482,74.134155,0.00016,40.18022,success
0041_image1196.jpg,c:\Users\ADMIN\Pictures\btl\0041_image1196.jpg,224,224,1.0,3,224,224,96.866348,62.002293,76.563454,72.54483,86.219131,65.873306,104.148872,100.497406,97.659897,20.775865,26.676125,9.34425,28.491102,72.690086,61.579377,33.689843,65.658206,2.181574,2.599308,1.140054,2.68258,4.432369,4.140411,2.380252,4.285955,0.566168,0.510905,0.728556,0.50627,0.431964,0.421511,0.59732,0.418753,0.11831,0.108584,0.142525,0.107845,0.094704,0.094225,0.117569,0.094004,0.964107,0.953858,0.983914,0.950718,0.873332,0.892853,0.941887,0.885753,0.013997,0.011791,0.020313,0.011631,0.008969,0.008878,0.013823,0.008837,39.863107,21.942099,2.980313,1.105521,0.522681,0.0997,0.109721,0.015528,0.930803,0.03833,0.01228,0.003621,0.103884,0.13033,0.697467,729.0,26244,209,0.061215,0.00983,6.929969,177.534447,23.491589,38.678352,ORB_fallback,383,137.93219,73.957047,0.000449,43.382349,success
0042_image10047.jpg,c:\Users\ADMIN\Pictures\btl\0042_image10047.jpg,224,224,1.0,3,224,224,164.813751,52.94986,153.940033,58.659592,145.405548,64.627136,35.892719,44.444496,165.880402,24.623178,32.556697,13.196969,33.422007,73.901079,66.627384,48.925117,68.315741,2.77072,3.272457,1.84411,3.314022,5.100457,4.842058,3.756282,4.87986,0.448118,0.398053,0.557819,0.396498,0.309495,0.32183,0.399407,0.316274,0.058485,0.053495,0.071362,0.053015,0.044328,0.045879,0.053918,0.044922,0.94028,0.921063,0.967978,0.918961,0.820947,0.838599,0.881285,0.834475,0.00342,0.002862,0.005093,0.002811,0.001965,0.002105,0.002907,0.002018,45.196022,21.146136,3.722496,1.077986,0.393437,0.077625,0.053175,0.008361,0.890449,0.05121,0.002898,0.00096,0.119176,0.116511,0.760754,729.0,26244,331,0.059327,0.009477,5.455956,161.219862,25.319086,37.50967,ORB_fallback,415,137.240204,74.302338,0.000495,45.513275,success
0043_image1052.jpg,c:\Users\ADMIN\Pictures\btl\0043_image1052.jpg,224,224,1.0,3,224,224,173.578964,40.042301,173.526581,41.811409,175.18425,43.928604,70.441643,7.057558,176.264862,1.914198,5.159384,3.384729,4.769692,9.048158,13.46646,14.106214,12.522076,0.446669,0.907941,0.679452,0.849203,1.056521,1.524572,1.543512,1.425006,0.848873,0.732467,0.782611,0.7423,0.725955,0.632108,0.631927,0.646349,0.158197,0.132923,0.145278,0.13528,0.127087,0.113356,0.115115,0.116373,0.991108,0.976071,0.984287,0.977878,0.958046,0.937707,0.934732,0.942071,0.025026,0.017669,0.021106,0.018301,0.016151,0.012849,0.013252,0.013543,8.046364,4.548906,1.054109,0.38261,0.717824,0.07253,0.130451,0.014816,0.962738,0.021024,0.017237,0.003983,0.119377,0.116305,0.702221,729.0,26244,82,0.038366,0.009676,7.611163,186.216772,23.992092,38.368484,ORB_fallback,247,139.722412,73.780411,0.000167,43.771638,success
0044_image10319.jpg,c:\Users\ADMIN\Pictures\btl\0044_image10319.jpg,224,224,1.0,3,224,224,174.378571,97.99295,170.472733,100.741409,168.288956,101.780296,32.240612,26.797712,175.65834,23.671525,42.43355,20.231502,41.423234,94.078176,110.09569,89.774442,108.676284,1.695708,2.655312,1.57327,2.601902,3.569772,4.359711,3.47988,4.308863,0.742998,0.691369,0.776171,0.693172,0.678544,0.656588,0.725318,0.65781,0.52467,0.517553,0.525843,0.517505,0.512045,0.509398,0.516961,0.509814,0.980725,0.965493,0.983526,0.966315,0.923595,0.910698,0.92709,0.91185,0.275279,0.267861,0.276511,0.267811,0.26219,0.259486,0.267248,0.259911,66.29805,35.64485,3.030552,1.007684,0.702746,0.039493,0.516724,0.00582,0.946162,0.028893,0.267037,0.006024,0.064193,0.126785,1.0,530.0,26244,275,0.079838,0.007593,6.573074,169.344528,26.287415,36.839916,ORB_fallback,438,126.41674,74.429611,0.001464,47.250247,success
0045_image0828.jpg,c:\Users\ADMIN\Pictures\btl\0045_image0828.jpg,224,224,1.0,3,224,224,179.709702,49.733299,178.903717,51.25666,172.034622,52.580944,32.464424,15.384008,180.884827,11.17727,23.299503,15.451974,21.861932,37.487254,47.263615,48.754707,46.224617,1.516356,2.402924,1.804672,2.355245,3.144655,3.629738,3.477315,3.625964,0.659091,0.54401,0.627479,0.543572,0.494365,0.451175,0.496361,0.447278,0.119682,0.103304,0.118768,0.104017,0.095049,0.09082,0.098703,0.091668,0.965407,0.927919,0.952256,0.932367,0.883699,0.853692,0.849552,0.85692,0.014324,0.010672,0.014106,0.01082,0.009034,0.008248,0.009742,0.008403,31.440109,14.272098,2.744609,0.784026,0.532916,0.072402,0.102751,0.010524,0.902727,0.044141,0.010669,0.002228,0.10895,0.126126,0.701545,729.0,26244,247,0.050918,0.010194,6.898544,205.123743,26.854788,36.424858,ORB_fallback,368,138.06955,74.106133,0.000325,43.283923,success
0046_image1156.jpg,c:\Users\ADMIN\Pictures\btl\0046_image1156.jpg,224,224,1.0,3,224,224,120.242683,32.333958,117.857758,31.414873,110.144691,33.656776,56.8634,40.379444,125.150528,4.44815,6.751875,3.334441,7.072352,14.617607,14.921983,12.687116,15.544517,0.870195,1.183012,0.743113,1.217981,1.788138,1.852711,1.579085,1.895585,0.752509,0.687682,0.77536,0.684155,0.60844,0.602445,0.648338,0.599014,0.142772,0.130747,0.148536,0.129095,0.113447,0.114164,0.121661,0.112093,0.963001,0.943896,0.972302,0.941233,0.878326,0.876085,0.894828,0.87092,0.020384,0.017095,0.022063,0.016666,0.01287,0.013033,0.014801,0.012565,9.922255,4.714821,1.391228,0.422058,0.669743,0.063524,0.126564,0.012887,0.917574,0.039158,0.016185,0.003339,0.110765,0.124535,0.648099,729.0,26244,166,0.036298,0.008981,5.061801,162.123942,24.901497,37.788525,ORB_fallback,372,138.699097,74.508316,9e-05,44.271369,success
0047_image10479.jpg,c:\Users\ADMIN\Pictures\btl\0047_image10479.jpg,224,224,1.0,3,224,224,154.508011,84.90554,145.667816,87.398132,133.382675,84.901009,21.162807,49.817223,154.578232,17.243994,31.363711,16.796365,30.897323,46.788603,66.617888,59.436894,66.505255,1.617072,2.524442,1.620756,2.525589,2.934975,3.819495,3.257313,3.837006,0.688697,0.583322,0.681636,0.584776,0.565212,0.508346,0.570525,0.512342,0.151355,0.140437,0.15178,0.140808,0.132517,0.129776,0.138588,0.130853,0.981457,0.966318,0.981965,0.966819,0.949671,0.928542,0.936358,0.928663,0.022908,0.019723,0.023037,0.019827,0.017561,0.016842,0.019207,0.017123,41.956254,19.422898,2.767081,0.811989,0.586857,0.06307,0.139514,0.008007,0.954974,0.02081,0.019528,0.00226,0.098223,0.134506,1.0,728.0,26244,165,0.046028,0.011028,7.441252,211.066482,24.553362,38.014591,ORB_fallback,380,141.050491,74.663383,0.000226,43.834233,success
0048_image10126.jpg,c:\Users\ADMIN\Pictures\btl\0048_image10126.jpg,224,224,1.0,3,224,224,137.330551,52.541519,131.002106,51.589573,125.372169,54.802505,58.382614,38.66151,139.867233,11.512252,22.26383,12.424928,18.594985,38.675925,48.15224,41.899564,40.707796,1.81226,2.743108,1.921244,2.534618,3.534159,4.072782,3.664795,3.813915,0.548104,0.42901,0.528422,0.443821,0.393361,0.346426,0.381851,0.357785,0.079038,0.063401,0.07293,0.065852,0.06098,0.05456,0.056574,0.056508,0.965688,0.933639,0.962973,0.944573,0.884426,0.856363,0.875113,0.878557,0.006247,0.00402,0.005319,0.004337,0.003719,0.002977,0.003201,0.003193,29.27894,13.681535,3.01211,0.821313,0.428598,0.07042,0.06373,0.008051,0.912667,0.040837,0.004126,0.001072,0.122373,0.113149,0.707107,729.0,26244,275,0.046661,0.007574,4.834859,158.407045,24.737473,37.897556,ORB_fallback,343,136.926208,74.289322,0.000129,41.931102,success
